time,period
4.817226027e-06,2.543182e-09
4.819734129e-06,2.508102e-09
4.822256098e-06,2.521969e-09
4.824746368e-06,2.49027e-09
4.827222441e-06,2.476073e-09
4.829746425e-06,2.523984e-09
4.832248715e-06,2.50229e-09
4.834818112e-06,2.569397e-09
4.837356446e-06,2.538334e-09
4.83994306e-06,2.586613e-09
4.842498969e-06,2.55591e-09
4.845063847e-06,2.564878e-09
4.847628858e-06,2.565011e-09
4.850183888e-06,2.555029e-09
4.852757041e-06,2.573154e-09
4.855309841e-06,2.5528e-09
4.857890788e-06,2.580947e-09
4.860468138e-06,2.577349e-09
4.863035415e-06,2.567278e-09
4.86564559e-06,2.610175e-09
4.868263967e-06,2.618377e-09
4.870901495e-06,2.637528e-09
4.87351951e-06,2.618015e-09
4.876115383e-06,2.595872e-09
4.878748637e-06,2.633254e-09
4.881342076e-06,2.59344e-09
4.883980703e-06,2.638627e-09
4.886601433e-06,2.62073e-09
4.889187725e-06,2.586292e-09
4.891778817e-06,2.591092e-09
4.894333574e-06,2.554757e-09
4.896860275e-06,2.526701e-09
4.899345257e-06,2.484982e-09
4.90184509e-06,2.499832e-09
4.904326308e-06,2.481219e-09
4.906816735e-06,2.490427e-09
4.909305762e-06,2.489027e-09
4.911813945e-06,2.508183e-09
4.914279757e-06,2.465812e-09
4.916806063e-06,2.526306e-09
4.919274109e-06,2.468046e-09
4.921767044e-06,2.492935e-09
4.924213179e-06,2.446135e-09
4.926647659e-06,2.43448e-09
4.929092503e-06,2.444844e-09
4.931550025e-06,2.457522e-09
4.933950223e-06,2.400198e-09
4.936392847e-06,2.442624e-09
4.938832042e-06,2.439195e-09
4.941232807e-06,2.400765e-09
4.9436847e-06,2.451893e-09
4.94613421e-06,2.449509e-09
4.94854016e-06,2.40595e-09
4.950971828e-06,2.431668e-09
4.953375927e-06,2.404099e-09
4.955776413e-06,2.400486e-09
4.958180172e-06,2.403759e-09
4.960590254e-06,2.410082e-09
4.962992034e-06,2.40178e-09
4.965483784e-06,2.49175e-09
4.967979579e-06,2.495795e-09
4.970545301e-06,2.565722e-09
4.973081678e-06,2.536377e-09
4.975636967e-06,2.555289e-09
4.978160223e-06,2.523256e-09
4.980707107e-06,2.546884e-09
4.983180817e-06,2.47371e-09
4.9857053e-06,2.524483e-09
4.988247166e-06,2.541866e-09
4.990777876e-06,2.530709e-09
4.993313038e-06,2.535162e-09
4.995865498e-06,2.55246e-09
4.998499633e-06,2.634136e-09
5.001130784e-06,2.631151e-09
5.003739773e-06,2.608989e-09
5.006316201e-06,2.576428e-09
5.008924073e-06,2.607872e-09
5.011524157e-06,2.600083e-09
5.014125003e-06,2.600847e-09
5.016669421e-06,2.544417e-09
5.019212993e-06,2.543572e-09
5.021716893e-06,2.5039e-09
5.02422584e-06,2.508946e-09
5.026739329e-06,2.51349e-09
5.029216127e-06,2.476798e-09
5.031723069e-06,2.506942e-09
5.034219237e-06,2.496169e-09
5.036750911e-06,2.531674e-09
5.03926382e-06,2.512909e-09
5.041791182e-06,2.527362e-09
5.044332426e-06,2.541243e-09
5.046889965e-06,2.557539e-09
5.049504877e-06,2.614912e-09
5.052127234e-06,2.622357e-09
5.054748068e-06,2.620834e-09
5.057364341e-06,2.616273e-09
5.059960378e-06,2.596037e-09
5.062571535e-06,2.611156e-09
5.065210538e-06,2.639003e-09
5.067804198e-06,2.59366e-09
5.070386161e-06,2.581963e-09
5.073011698e-06,2.625537e-09
5.075682665e-06,2.670967e-09
5.078379639e-06,2.696974e-09
5.081030567e-06,2.650929e-09
5.083755387e-06,2.72482e-09
5.086445041e-06,2.689653e-09
5.089135005e-06,2.689964e-09
5.091790236e-06,2.655231e-09
5.094499075e-06,2.708839e-09
5.097200024e-06,2.700949e-09
5.099886778e-06,2.686755e-09
5.102560436e-06,2.673658e-09
5.105328786e-06,2.768349e-09
5.108018179e-06,2.689393e-09
5.110772044e-06,2.753865e-09
5.113514892e-06,2.742848e-09
5.116283665e-06,2.768774e-09
5.119039007e-06,2.755342e-09
5.121773934e-06,2.734927e-09
5.124538736e-06,2.764803e-09
5.127312951e-06,2.774214e-09
5.130031763e-06,2.718813e-09
5.132810258e-06,2.778494e-09
5.135602218e-06,2.79196e-09
5.138370273e-06,2.768055e-09
5.141112594e-06,2.742321e-09
5.143792054e-06,2.67946e-09
5.146487658e-06,2.695604e-09
5.149117992e-06,2.630334e-09
5.151732634e-06,2.614642e-09
5.154288087e-06,2.555454e-09
5.156911118e-06,2.62303e-09
5.159526494e-06,2.615376e-09
5.162175153e-06,2.648659e-09
5.164812309e-06,2.637156e-09
5.167447993e-06,2.635684e-09
5.170040126e-06,2.592134e-09
5.172626567e-06,2.58644e-09
5.175238289e-06,2.611722e-09
5.177750931e-06,2.512642e-09
5.180335153e-06,2.584222e-09
5.182855956e-06,2.520803e-09
5.185399606e-06,2.54365e-09
5.187957479e-06,2.557873e-09
5.190503909e-06,2.54643e-09
5.193048326e-06,2.544417e-09
5.195630755e-06,2.582429e-09
5.198142746e-06,2.511991e-09
5.200711303e-06,2.568557e-09
5.203195769e-06,2.484465e-09
5.205738888e-06,2.543119e-09
5.20824461e-06,2.505722e-09
5.210780284e-06,2.535674e-09
5.213337627e-06,2.557342e-09
5.215963295e-06,2.625669e-09
5.218627885e-06,2.66459e-09
5.221317739e-06,2.689854e-09
5.223981324e-06,2.663585e-09
5.226696237e-06,2.714913e-09
5.229367632e-06,2.671395e-09
5.232024848e-06,2.657216e-09
5.234659273e-06,2.634425e-09
5.237314446e-06,2.655172e-09
5.239960329e-06,2.645883e-09
5.242670485e-06,2.710156e-09
5.245376463e-06,2.705978e-09
5.248128006e-06,2.751543e-09
5.250903597e-06,2.775591e-09
5.253690974e-06,2.787377e-09
5.256475139e-06,2.784165e-09
5.259201272e-06,2.726133e-09
5.261953628e-06,2.752356e-09
5.264671774e-06,2.718146e-09
5.267326722e-06,2.654947e-09
5.270027124e-06,2.700402e-09
5.272667931e-06,2.640807e-09
5.275299057e-06,2.631126e-09
5.277882792e-06,2.583735e-09
5.280551994e-06,2.669201e-09
5.283163603e-06,2.61161e-09
5.285835486e-06,2.671883e-09
5.288476997e-06,2.641511e-09
5.291124919e-06,2.647922e-09
5.293755933e-06,2.631014e-09
5.296389085e-06,2.633153e-09
5.299036948e-06,2.647863e-09
5.301766994e-06,2.730046e-09
5.304521703e-06,2.754709e-09
5.30728528e-06,2.763577e-09
5.310071146e-06,2.785866e-09
5.312872413e-06,2.801267e-09
5.315648142e-06,2.775729e-09
5.318406829e-06,2.758687e-09
5.321140785e-06,2.733956e-09
5.323889677e-06,2.748893e-09
5.326660658e-06,2.770981e-09
5.32947121e-06,2.810552e-09
5.332268186e-06,2.796977e-09
5.335110772e-06,2.842585e-09
5.337976145e-06,2.865373e-09
5.340824086e-06,2.847941e-09
5.343699813e-06,2.875727e-09
5.346537483e-06,2.83767e-09
5.34937328e-06,2.835796e-09
5.352177927e-06,2.804647e-09
5.3550578e-06,2.879873e-09
5.357893191e-06,2.835391e-09
5.3607623e-06,2.86911e-09
5.363663086e-06,2.900786e-09
5.366579041e-06,2.915955e-09
5.369505199e-06,2.926157e-09
5.372426752e-06,2.921553e-09
5.375342597e-06,2.915845e-09
5.378253811e-06,2.911214e-09
5.381153354e-06,2.899543e-09
5.38411451e-06,2.961156e-09
5.387020111e-06,2.905602e-09
5.38992196e-06,2.901848e-09
5.392773863e-06,2.851903e-09
5.395625375e-06,2.851512e-09
5.398402949e-06,2.777574e-09
5.401194003e-06,2.791054e-09
5.403910464e-06,2.716461e-09
5.406680531e-06,2.770067e-09
5.409400784e-06,2.720253e-09
5.412175127e-06,2.774343e-09
5.414935232e-06,2.760105e-09
5.417717153e-06,2.781921e-09
5.42051061e-06,2.793458e-09
5.42324982e-06,2.73921e-09
5.425956197e-06,2.706377e-09
5.428650934e-06,2.694737e-09
5.431312221e-06,2.661288e-09
5.433951676e-06,2.639455e-09
5.436640917e-06,2.689242e-09
5.439317332e-06,2.676415e-09
5.442006039e-06,2.688707e-09
5.444661292e-06,2.655253e-09
5.44737555e-06,2.714258e-09
5.450051746e-06,2.676195e-09
5.452719148e-06,2.667402e-09
5.455343568e-06,2.62442e-09
5.457967257e-06,2.623689e-09
5.460597975e-06,2.630718e-09
5.463240433e-06,2.642458e-09
5.465864624e-06,2.624191e-09
5.468502274e-06,2.637651e-09
5.471155903e-06,2.653629e-09
5.473841142e-06,2.685239e-09
5.476565113e-06,2.723971e-09
5.479343162e-06,2.778049e-09
5.482119165e-06,2.776003e-09
5.484931151e-06,2.811986e-09
5.487765637e-06,2.834485e-09
5.490565295e-06,2.799658e-09
5.493390013e-06,2.824718e-09
5.496178147e-06,2.788134e-09
5.498961798e-06,2.783652e-09
5.501781345e-06,2.819547e-09
5.504590841e-06,2.809495e-09
5.507452398e-06,2.861557e-09
5.510372959e-06,2.920561e-09
5.513228545e-06,2.855586e-09
5.51609368e-06,2.865134e-09
5.518922128e-06,2.828448e-09
5.521670885e-06,2.748757e-09
5.524442e-06,2.771115e-09
5.52712379e-06,2.68179e-09
5.529774267e-06,2.650477e-09
5.532490387e-06,2.71612e-09
5.535235553e-06,2.745166e-09
5.538022055e-06,2.786502e-09
5.540773781e-06,2.751726e-09
5.543546039e-06,2.772257e-09
5.546343642e-06,2.797603e-09
5.549055986e-06,2.712344e-09
5.551739215e-06,2.683229e-09
5.55441027e-06,2.671055e-09
5.557022868e-06,2.612599e-09
5.559712846e-06,2.689978e-09
5.562435517e-06,2.722671e-09
5.565239996e-06,2.804478e-09
5.568103306e-06,2.86331e-09
5.571030975e-06,2.927669e-09
5.57393553e-06,2.904555e-09
5.576881351e-06,2.945821e-09
5.579733976e-06,2.852625e-09
5.582552731e-06,2.818755e-09
5.585395641e-06,2.84291e-09
5.588199641e-06,2.804e-09
5.59104884e-06,2.849199e-09
5.593961311e-06,2.912471e-09
5.596929545e-06,2.968234e-09
5.599938063e-06,3.008518e-09
5.602940847e-06,3.002784e-09
5.605954909e-06,3.014061e-09
5.608945308e-06,2.990399e-09
5.611878445e-06,2.933137e-09
5.614814728e-06,2.936283e-09
5.617772348e-06,2.957621e-09
5.620751111e-06,2.978763e-09
5.623774522e-06,3.023411e-09
5.62681489e-06,3.040368e-09
5.629915283e-06,3.100394e-09
5.633019045e-06,3.103762e-09
5.636081087e-06,3.062042e-09
5.639094853e-06,3.013765e-09
5.642078034e-06,2.983182e-09
5.644983109e-06,2.905075e-09
5.647873621e-06,2.890512e-09
5.650711713e-06,2.838092e-09
5.653594727e-06,2.883014e-09
5.656547702e-06,2.952974e-09
5.659609178e-06,3.061476e-09
5.66273131e-06,3.122132e-09
5.665911289e-06,3.17998e-09
5.669072773e-06,3.161484e-09
5.672187045e-06,3.114272e-09
5.675221607e-06,3.034561e-09
5.678230775e-06,3.009169e-09
5.681209789e-06,2.979013e-09
5.684274022e-06,3.064234e-09
5.687352599e-06,3.078577e-09
5.69048686e-06,3.13426e-09
5.693685925e-06,3.199066e-09
5.696912715e-06,3.22679e-09
5.700131256e-06,3.218541e-09
5.703281867e-06,3.150611e-09
5.70642121e-06,3.139343e-09
5.709505092e-06,3.083883e-09
5.712612569e-06,3.107476e-09
5.715746849e-06,3.134281e-09
5.718950576e-06,3.203727e-09
5.722190529e-06,3.239953e-09
5.725460713e-06,3.270184e-09
5.72871894e-06,3.258227e-09
5.731954319e-06,3.235378e-09
5.735160056e-06,3.205737e-09
5.738378151e-06,3.218095e-09
5.741538415e-06,3.160264e-09
5.744752259e-06,3.213844e-09
5.747997354e-06,3.245096e-09
5.751269935e-06,3.272581e-09
5.754604595e-06,3.33466e-09
5.757906595e-06,3.302e-09
5.761201822e-06,3.295228e-09
5.764459121e-06,3.257299e-09
5.767627776e-06,3.168655e-09
5.770712976e-06,3.0852e-09
5.773808028e-06,3.095051e-09
5.776815548e-06,3.007521e-09
5.779809973e-06,2.994425e-09
5.782901029e-06,3.091056e-09
5.785959582e-06,3.058553e-09
5.78902161e-06,3.062028e-09
5.792112402e-06,3.090792e-09
5.795145204e-06,3.032802e-09
5.79817181e-06,3.026606e-09
5.80114433e-06,2.97252e-09
5.804049276e-06,2.904946e-09
5.80696345e-06,2.914174e-09
5.809899547e-06,2.936097e-09
5.812841287e-06,2.941739e-09
5.815819327e-06,2.97804e-09
5.818752118e-06,2.932792e-09
5.821743639e-06,2.991521e-09
5.824645725e-06,2.902086e-09
5.827567645e-06,2.92192e-09
5.830424025e-06,2.85638e-09
5.833317347e-06,2.893322e-09
5.83614025e-06,2.822903e-09
5.839031227e-06,2.890977e-09
5.841901507e-06,2.87028e-09
5.844811232e-06,2.909726e-09
5.847674604e-06,2.863371e-09
5.850605269e-06,2.930666e-09
5.853570128e-06,2.964859e-09
5.85656672e-06,2.996592e-09
5.859613188e-06,3.046468e-09
5.862706212e-06,3.093024e-09
5.865823164e-06,3.116952e-09
5.868922524e-06,3.09936e-09
5.871974296e-06,3.051773e-09
5.87504794e-06,3.073644e-09
5.878158888e-06,3.110948e-09
5.881267049e-06,3.10816e-09
5.884371763e-06,3.104714e-09
5.887514917e-06,3.143154e-09
5.89066689e-06,3.151973e-09
5.893765325e-06,3.098435e-09
5.896819353e-06,3.054028e-09
5.899822842e-06,3.003489e-09
5.902757627e-06,2.934785e-09
5.905699919e-06,2.942293e-09
5.908648973e-06,2.949054e-09
5.91163728e-06,2.988307e-09
5.914662861e-06,3.025581e-09
5.917671947e-06,3.009086e-09
5.920695806e-06,3.023859e-09
5.923685701e-06,2.989895e-09
5.92662385e-06,2.938149e-09
5.929583811e-06,2.959961e-09
5.93246979e-06,2.885979e-09
5.93534517e-06,2.87538e-09
5.938223501e-06,2.878331e-09
5.941142244e-06,2.918743e-09
5.944105148e-06,2.962904e-09
5.947076837e-06,2.971689e-09
5.950108498e-06,3.031661e-09
5.953200157e-06,3.091659e-09
5.956332101e-06,3.131944e-09
5.95947189e-06,3.139789e-09
5.962609477e-06,3.137587e-09
5.965746073e-06,3.136596e-09
5.968869606e-06,3.123533e-09
5.971974759e-06,3.105153e-09
5.975125211e-06,3.150452e-09
5.978298073e-06,3.172863e-09
5.981523216e-06,3.225142e-09
5.984762461e-06,3.239245e-09
5.98804002e-06,3.277559e-09
5.991307182e-06,3.267162e-09
5.994591595e-06,3.284413e-09
5.997853175e-06,3.261579e-09
6.001123899e-06,3.270724e-09
6.004389051e-06,3.265152e-09
6.007704532e-06,3.315481e-09
6.011005292e-06,3.30076e-09
6.014340329e-06,3.335037e-09
6.01760869e-06,3.268361e-09
6.02082488e-06,3.216189e-09
6.023978532e-06,3.153652e-09
6.027104384e-06,3.125852e-09
6.030157899e-06,3.053514e-09
6.033257461e-06,3.099563e-09
6.036382364e-06,3.124902e-09
6.03950799e-06,3.125626e-09
6.042669255e-06,3.161266e-09
6.045842775e-06,3.17352e-09
6.049020543e-06,3.177767e-09
6.052207677e-06,3.187134e-09
6.055453678e-06,3.246001e-09
6.058729106e-06,3.275428e-09
6.062028856e-06,3.29975e-09
6.065361799e-06,3.332943e-09
6.068688663e-06,3.326864e-09
6.072022523e-06,3.33386e-09
6.075344515e-06,3.321993e-09
6.078671698e-06,3.327183e-09
6.082019847e-06,3.348149e-09
6.085377878e-06,3.358031e-09
6.088795293e-06,3.417416e-09
6.092204348e-06,3.409054e-09
6.095627899e-06,3.423551e-09
6.099104847e-06,3.476949e-09
6.102556132e-06,3.451285e-09
6.10598747e-06,3.431337e-09
6.109415643e-06,3.428173e-09
6.112894206e-06,3.478563e-09
6.116389798e-06,3.495592e-09
6.119870375e-06,3.480577e-09
6.123415607e-06,3.545231e-09
6.126932345e-06,3.516738e-09
6.130509875e-06,3.577531e-09
6.134046182e-06,3.536307e-09
6.137553201e-06,3.507018e-09
6.14104981e-06,3.496609e-09
6.144453755e-06,3.403946e-09
6.147799436e-06,3.345681e-09
6.151105862e-06,3.306425e-09
6.154428502e-06,3.32264e-09
6.157788647e-06,3.360145e-09
6.161277642e-06,3.488995e-09
6.164878159e-06,3.600517e-09
6.168539266e-06,3.661107e-09
6.172177748e-06,3.638481e-09
6.17575196e-06,3.574212e-09
6.179255554e-06,3.503595e-09
6.182709221e-06,3.453666e-09
6.186170953e-06,3.461733e-09
6.189671915e-06,3.500962e-09
6.193305234e-06,3.633318e-09
6.197013091e-06,3.707857e-09
6.200738268e-06,3.725177e-09
6.20444244e-06,3.704172e-09
6.20809705e-06,3.654611e-09
6.211683637e-06,3.586587e-09
6.21528153e-06,3.597893e-09
6.218908474e-06,3.626944e-09
6.222584164e-06,3.67569e-09
6.226318256e-06,3.734092e-09
6.230079307e-06,3.761051e-09
6.233867908e-06,3.788601e-09
6.237647954e-06,3.780046e-09
6.241357398e-06,3.709444e-09
6.245083785e-06,3.726387e-09
6.248768977e-06,3.685191e-09
6.252505249e-06,3.736272e-09
6.256305075e-06,3.799826e-09
6.260127354e-06,3.822278e-09
6.263937729e-06,3.810375e-09
6.267671998e-06,3.734269e-09
6.271318063e-06,3.646064e-09
6.274906843e-06,3.58878e-09
6.278588099e-06,3.681257e-09
6.282356438e-06,3.768338e-09
6.286225535e-06,3.869097e-09
6.290150819e-06,3.925284e-09
6.294064546e-06,3.913727e-09
6.297938441e-06,3.873895e-09
6.301743343e-06,3.804902e-09
6.305483865e-06,3.740522e-09
6.309244056e-06,3.760191e-09
6.313057973e-06,3.813917e-09
6.316998332e-06,3.940359e-09
6.320952542e-06,3.954209e-09
6.324979538e-06,4.026997e-09
6.328919958e-06,3.94042e-09
6.332814138e-06,3.89418e-09
6.336655894e-06,3.841756e-09
6.340529453e-06,3.873559e-09
6.344476136e-06,3.946682e-09
6.348455483e-06,3.979347e-09
6.352467321e-06,4.011839e-09
6.356515014e-06,4.047693e-09
6.360530019e-06,4.015005e-09
6.364548072e-06,4.018052e-09
6.368477429e-06,3.929358e-09
6.37247421e-06,3.996781e-09
6.376490947e-06,4.016737e-09
6.380524795e-06,4.033848e-09
6.384646245e-06,4.12145e-09
6.388670619e-06,4.024374e-09
6.392690773e-06,4.020154e-09
6.396572073e-06,3.8813e-09
6.400440285e-06,3.868212e-09
6.404382181e-06,3.941896e-09
6.408414056e-06,4.031875e-09
6.412598657e-06,4.184601e-09
6.416819282e-06,4.220625e-09
6.421020659e-06,4.201377e-09
6.425098894e-06,4.078235e-09
6.429097647e-06,3.998753e-09
6.433101096e-06,4.003449e-09
6.437175169e-06,4.074073e-09
6.441305346e-06,4.130177e-09
6.44554567e-06,4.240324e-09
6.449807729e-06,4.26206e-09
6.454027733e-06,4.220004e-09
6.458187001e-06,4.159268e-09
6.46230075e-06,4.113749e-09
6.466481134e-06,4.180384e-09
6.470652466e-06,4.171331e-09
6.474911428e-06,4.258962e-09
6.479225067e-06,4.313639e-09
6.483540961e-06,4.315894e-09
6.487829806e-06,4.288846e-09
6.492074132e-06,4.244326e-09
6.496296661e-06,4.222529e-09
6.500567904e-06,4.271243e-09
6.50487976e-06,4.311856e-09
6.509218835e-06,4.339075e-09
6.513551786e-06,4.332951e-09
6.517831614e-06,4.279829e-09
6.52190338e-06,4.071765e-09
6.525880986e-06,3.977607e-09
6.529835969e-06,3.954983e-09
6.533891362e-06,4.055393e-09
6.53819855e-06,4.307187e-09
6.542713956e-06,4.515407e-09
6.547195373e-06,4.481416e-09
6.55157692e-06,4.381547e-09
6.555794232e-06,4.217312e-09
6.559927724e-06,4.133492e-09
6.564101933e-06,4.17421e-09
6.568421917e-06,4.319983e-09
6.572909841e-06,4.487924e-09
6.577535384e-06,4.625543e-09
6.582033992e-06,4.498608e-09
6.586466023e-06,4.432032e-09
6.590791449e-06,4.325425e-09
6.595118122e-06,4.326673e-09
6.599522943e-06,4.404821e-09
6.604083545e-06,4.560602e-09
6.608672911e-06,4.589367e-09
6.613356403e-06,4.683492e-09
6.617910063e-06,4.55366e-09
6.622395496e-06,4.485433e-09
6.626849616e-06,4.45412e-09
6.631356517e-06,4.506901e-09
6.635948109e-06,4.591592e-09
6.640572368e-06,4.62426e-09
6.645025014e-06,4.452646e-09
6.649297532e-06,4.272518e-09
6.653438206e-06,4.140674e-09
6.657492302e-06,4.054096e-09
6.661600721e-06,4.108419e-09
6.665749476e-06,4.148755e-09
6.670065942e-06,4.316467e-09
6.674539342e-06,4.4734e-09
6.679083644e-06,4.544302e-09
6.683595395e-06,4.511752e-09
6.688029439e-06,4.434043e-09
6.692362937e-06,4.333498e-09
6.696736778e-06,4.373841e-09
6.701232537e-06,4.495759e-09
6.705781392e-06,4.548856e-09
6.710474181e-06,4.692789e-09
6.715157522e-06,4.683341e-09
6.719792468e-06,4.634946e-09
6.724400589e-06,4.608122e-09
6.728965665e-06,4.565076e-09
6.733608773e-06,4.643108e-09
6.738321881e-06,4.713108e-09
6.743153982e-06,4.832101e-09
6.747978474e-06,4.824492e-09
6.752765663e-06,4.787189e-09
6.757517501e-06,4.751839e-09
6.762261915e-06,4.744413e-09
6.766910353e-06,4.648438e-09
6.771508206e-06,4.597853e-09
6.775926276e-06,4.418069e-09
6.780278542e-06,4.352267e-09
6.78460494e-06,4.326398e-09
6.788934931e-06,4.329991e-09
6.793271755e-06,4.336824e-09
6.797619748e-06,4.347993e-09
6.801922248e-06,4.302499e-09
6.806209179e-06,4.286931e-09
6.810354499e-06,4.14532e-09
6.814608274e-06,4.253775e-09
6.819020039e-06,4.411765e-09
6.823614954e-06,4.594915e-09
6.828335398e-06,4.720444e-09
6.83303223e-06,4.696832e-09
6.837643371e-06,4.611142e-09
6.8421725e-06,4.529129e-09
6.846706089e-06,4.533589e-09
6.851362748e-06,4.656659e-09
6.85619437e-06,4.831622e-09
6.861092883e-06,4.898512e-09
6.866054644e-06,4.961762e-09
6.870919331e-06,4.864687e-09
6.875700748e-06,4.781417e-09
6.880515966e-06,4.815217e-09
6.885395342e-06,4.879376e-09
6.890329397e-06,4.934055e-09
6.895193459e-06,4.864062e-09
6.899874786e-06,4.681327e-09
6.904344955e-06,4.470168e-09
6.908716691e-06,4.371737e-09
6.913136394e-06,4.419702e-09
6.917652301e-06,4.515907e-09
6.922167888e-06,4.515587e-09
6.926728593e-06,4.560706e-09
6.931121739e-06,4.393146e-09
6.935435358e-06,4.313619e-09
6.939668454e-06,4.233095e-09
6.943890509e-06,4.222056e-09
6.948170546e-06,4.280036e-09
6.952496439e-06,4.325893e-09
6.956865138e-06,4.368699e-09
6.961290205e-06,4.425068e-09
6.96584159e-06,4.551384e-09
6.970445437e-06,4.603847e-09
6.975194418e-06,4.748981e-09
6.979907314e-06,4.712896e-09
6.984641837e-06,4.734523e-09
6.98937854e-06,4.736702e-09
6.99416318e-06,4.78464e-09
6.999011543e-06,4.848364e-09
7.003953692e-06,4.942148e-09
7.008960759e-06,5.007067e-09
7.013947292e-06,4.986533e-09
7.018822787e-06,4.875495e-09
7.023471473e-06,4.648686e-09
7.0279732e-06,4.501727e-09
7.032443688e-06,4.470489e-09
7.037000327e-06,4.556639e-09
7.041624424e-06,4.624098e-09
7.046263158e-06,4.638733e-09
7.050857399e-06,4.594241e-09
7.05531566e-06,4.458261e-09
7.059691041e-06,4.37538e-09
7.064003995e-06,4.312954e-09
7.068353409e-06,4.349415e-09
7.072758641e-06,4.405232e-09
7.07720071e-06,4.442069e-09
7.081631033e-06,4.430323e-09
7.086004832e-06,4.373799e-09
7.090308526e-06,4.303694e-09
7.094576837e-06,4.268311e-09
7.098837062e-06,4.260226e-09
7.103124566e-06,4.287503e-09
7.107605723e-06,4.481158e-09
7.112229514e-06,4.623791e-09
7.117034959e-06,4.805445e-09
7.121884483e-06,4.849524e-09
7.126728591e-06,4.844108e-09
7.131443313e-06,4.714723e-09
7.136203516e-06,4.760203e-09
7.140920988e-06,4.717471e-09
7.145637299e-06,4.716312e-09
7.150338825e-06,4.701526e-09
7.154891895e-06,4.55307e-09
7.159400539e-06,4.508643e-09
7.163892191e-06,4.491652e-09
7.16841108e-06,4.518889e-09
7.172961057e-06,4.549977e-09
7.177509388e-06,4.548331e-09
7.181995648e-06,4.48626e-09
7.186445801e-06,4.450153e-09
7.19084437e-06,4.39857e-09
7.195217107e-06,4.372737e-09
7.199620443e-06,4.403336e-09
7.204024655e-06,4.404212e-09
7.208446241e-06,4.421586e-09
7.212842533e-06,4.396293e-09
7.21721948e-06,4.376947e-09
7.221549531e-06,4.330051e-09
7.225872643e-06,4.323111e-09
7.230185881e-06,4.313239e-09
7.234532028e-06,4.346147e-09
7.238861716e-06,4.329688e-09
7.243224276e-06,4.36256e-09
7.247577384e-06,4.353108e-09
7.252027061e-06,4.449677e-09
7.256626354e-06,4.599293e-09
7.261383349e-06,4.756995e-09
7.266192925e-06,4.809576e-09
7.270847715e-06,4.654791e-09
7.275271455e-06,4.42374e-09
7.279598247e-06,4.326792e-09
7.283810026e-06,4.211779e-09
7.2881891e-06,4.379074e-09
7.292688584e-06,4.499484e-09
7.297323914e-06,4.63533e-09
7.30193189e-06,4.607976e-09
7.306318197e-06,4.386307e-09
7.310614579e-06,4.296383e-09
7.314840319e-06,4.22574e-09
7.31912432e-06,4.284001e-09
7.323507799e-06,4.383478e-09
7.327986097e-06,4.478298e-09
7.332477699e-06,4.491602e-09
7.336877196e-06,4.399497e-09
7.341179533e-06,4.302337e-09
7.345427785e-06,4.248252e-09
7.349663608e-06,4.235823e-09
7.353962166e-06,4.298558e-09
7.358324509e-06,4.362343e-09
7.362735403e-06,4.410894e-09
7.367117428e-06,4.382025e-09
7.371442947e-06,4.325519e-09
7.375720406e-06,4.277459e-09
7.379974478e-06,4.254072e-09
7.384214825e-06,4.240347e-09
7.388496248e-06,4.281423e-09
7.392792447e-06,4.296199e-09
7.397148661e-06,4.356214e-09
7.401463331e-06,4.31467e-09
7.405706373e-06,4.243042e-09
7.409977083e-06,4.27071e-09
7.414285812e-06,4.308729e-09
7.41851412e-06,4.228308e-09
7.422788266e-06,4.274146e-09
7.42707818e-06,4.289914e-09
7.431376483e-06,4.298303e-09
7.435655308e-06,4.278825e-09
7.439948546e-06,4.293238e-09
7.444196255e-06,4.247709e-09
7.448510234e-06,4.313979e-09
7.452740713e-06,4.230479e-09
7.457052073e-06,4.31136e-09
7.4612898e-06,4.237727e-09
7.4655988e-06,4.309e-09
7.469862484e-06,4.263684e-09
7.47410924e-06,4.246757e-09
7.478372593e-06,4.263353e-09
7.482640972e-06,4.268379e-09
7.486917624e-06,4.276652e-09
7.491229942e-06,4.312319e-09
7.495473719e-06,4.243777e-09
7.499760425e-06,4.286706e-09
7.504041319e-06,4.280894e-09
7.508296865e-06,4.255546e-09
7.512536255e-06,4.23939e-09
7.516715739e-06,4.179484e-09
7.520777682e-06,4.061943e-09
7.524748946e-06,3.971264e-09
7.528703081e-06,3.954135e-09
7.532781115e-06,4.078034e-09
7.536933312e-06,4.152197e-09
7.541223224e-06,4.289912e-09
7.54553128e-06,4.308056e-09
7.549786586e-06,4.255306e-09
7.553855205e-06,4.068619e-09
7.557887077e-06,4.031873e-09
7.561938033e-06,4.050956e-09
7.566112812e-06,4.174779e-09
7.570305854e-06,4.193042e-09
7.574643178e-06,4.337324e-09
7.578880217e-06,4.237039e-09
7.583092577e-06,4.21236e-09
7.587273449e-06,4.180872e-09
7.591376024e-06,4.102575e-09
7.595464316e-06,4.088293e-09
7.599673102e-06,4.208786e-09
7.603932469e-06,4.259367e-09
7.60822439e-06,4.291921e-09
7.612487525e-06,4.263135e-09
7.616694666e-06,4.20714e-09
7.62086306e-06,4.168394e-09
7.625028873e-06,4.165813e-09
7.629230884e-06,4.202011e-09
7.633445279e-06,4.214394e-09
7.637729062e-06,4.283784e-09
7.641862389e-06,4.133326e-09
7.645905846e-06,4.043458e-09
7.649839406e-06,3.93356e-09
7.653657371e-06,3.817965e-09
7.657438091e-06,3.78072e-09
